Customer ID,Customer Name,Category,sale_per_category,Sub-Category,sale_per_subcategory,total_spent,n_transaction,first_date,last_date,day_since_last_visit,median_days,recency,frequency,monetary,rfm_score,rfm_segment
NB-18655,Nona Balk,Technology,2041.4279999999999,Binders,338.91,4477.254,5,2015-10-14,2018-11-23,69,524.0,4,2,4,424,Promising
NB-18655,Nona Balk,Technology,2041.4279999999999,Bookcases,565.8,4477.254,5,2015-10-14,2018-11-23,69,524.0,4,2,4,424,Promising
NB-18655,Nona Balk,Technology,2041.4279999999999,Copiers,876.7199999999999,4477.254,5,2015-10-14,2018-11-23,69,524.0,4,2,4,424,Promising
NB-18655,Nona Balk,Technology,2041.4279999999999,Envelopes,77.36999999999999,4477.254,5,2015-10-14,2018-11-23,69,524.0,4,2,4,424,Promising
NB-18655,Nona Balk,Technology,2041.4279999999999,Fasteners,51.480000000000004,4477.254,5,2015-10-14,2018-11-23,69,524.0,4,2,4,424,Promising
NB-18655,Nona Balk,Technology,2041.4279999999999,Paper,35.34,4477.254,5,2015-10-14,2018-11-23,69,524.0,4,2,4,424,Promising
NB-18655,Nona Balk,Technology,2041.4279999999999,Phones,1164.7079999999999,4477.254,5,2015-10-14,2018-11-23,69,524.0,4,2,4,424,Promising
NB-18655,Nona Balk,Technology,2041.4279999999999,Storage,1066.4460000000001,4477.254,5,2015-10-14,2018-11-23,69,524.0,4,2,4,424,Promising
NB-18655,Nona Balk,Technology,2041.4279999999999,Supplies,27.6,4477.254,5,2015-10-14,2018-11-23,69,524.0,4,2,4,424,Promising
NC-18340,Nat Carroll,Furniture,214.14000000000004,Art,353.40000000000003,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18340,Nat Carroll,Furniture,214.14000000000004,Binders,252.6,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18340,Nat Carroll,Furniture,214.14000000000004,Furnishings,214.14000000000004,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18340,Nat Carroll,Furniture,214.14000000000004,Machines,864.6435,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18340,Nat Carroll,Furniture,214.14000000000004,Supplies,68.58,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18340,Nat Carroll,Office Supplies,674.58,Art,353.40000000000003,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18340,Nat Carroll,Office Supplies,674.58,Binders,252.6,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18340,Nat Carroll,Office Supplies,674.58,Furnishings,214.14000000000004,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18340,Nat Carroll,Office Supplies,674.58,Machines,864.6435,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18340,Nat Carroll,Office Supplies,674.58,Supplies,68.58,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18340,Nat Carroll,Technology,864.6435,Art,353.40000000000003,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18340,Nat Carroll,Technology,864.6435,Binders,252.6,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18340,Nat Carroll,Technology,864.6435,Furnishings,214.14000000000004,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18340,Nat Carroll,Technology,864.6435,Machines,864.6435,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18340,Nat Carroll,Technology,864.6435,Supplies,68.58,1753.3635000000002,4,2015-11-22,2018-12-26,36,568.0,5,1,2,512,Recent Customers
NC-18415,Nathan Cano,Office Supplies,1000.656,Appliances,931.4459999999999,2335.296,4,2015-06-08,2018-06-25,220,962.0,2,1,2,212,Hibernating
NC-18415,Nathan Cano,Office Supplies,1000.656,Binders,69.21,2335.296,4,2015-06-08,2018-06-25,220,962.0,2,1,2,212,Hibernating
NC-18415,Nathan Cano,Office Supplies,1000.656,Phones,1334.64,2335.296,4,2015-06-08,2018-06-25,220,962.0,2,1,2,212,Hibernating
NC-18415,Nathan Cano,Technology,1334.64,Appliances,931.4459999999999,2335.296,4,2015-06-08,2018-06-25,220,962.0,2,1,2,212,Hibernating
NC-18415,Nathan Cano,Technology,1334.64,Binders,69.21,2335.296,4,2015-06-08,2018-06-25,220,962.0,2,1,2,212,Hibernating
NC-18415,Nathan Cano,Technology,1334.64,Phones,1334.64,2335.296,4,2015-06-08,2018-06-25,220,962.0,2,1,2,212,Hibernating
NC-18535,Nick Crebassa,Office Supplies,350.7,Art,234.57,565.422,7,2015-09-21,2018-03-03,334,104.5,1,3,1,131,Lost
NC-18535,Nick Crebassa,Office Supplies,350.7,Binders,22.38,565.422,7,2015-09-21,2018-03-03,334,104.5,1,3,1,131,Lost
NC-18535,Nick Crebassa,Office Supplies,350.7,Envelopes,52.92,565.422,7,2015-09-21,2018-03-03,334,104.5,1,3,1,131,Lost
NC-18535,Nick Crebassa,Office Supplies,350.7,Labels,19.29,565.422,7,2015-09-21,2018-03-03,334,104.5,1,3,1,131,Lost
NC-18535,Nick Crebassa,Office Supplies,350.7,Machines,108.59400000000002,565.422,7,2015-09-21,2018-03-03,334,104.5,1,3,1,131,Lost
NC-18535,Nick Crebassa,Office Supplies,350.7,Phones,106.128,565.422,7,2015-09-21,2018-03-03,334,104.5,1,3,1,131,Lost
NC-18535,Nick Crebassa,Office Supplies,350.7,Storage,21.54,565.422,7,2015-09-21,2018-03-03,334,104.5,1,3,1,131,Lost
NC-18535,Nick Crebassa,Technology,214.72200000000004,Art,234.57,565.422,7,2015-09-21,2018-03-03,334,104.5,1,3,1,131,Lost
NC-18535,Nick Crebassa,Technology,214.72200000000004,Binders,22.38,565.422,7,2015-09-21,2018-03-03,334,104.5,1,3,1,131,Lost
NC-18535,Nick Crebassa,Technology,214.72200000000004,Envelopes,52.92,565.422,7,2015-09-21,2018-03-03,334,104.5,1,3,1,131,Lost
NC-18535,Nick Crebassa,Technology,214.72200000000004,Labels,19.29,565.422,7,2015-09-21,2018-03-03,334,104.5,1,3,1,131,Lost
NC-18535,Nick Crebassa,Technology,214.72200000000004,Machines,108.59400000000002,565.422,7,2015-09-21,2018-03-03,334,104.5,1,3,1,131,Lost
NC-18535,Nick Crebassa,Technology,214.72200000000004,Phones,106.128,565.422,7,2015-09-21,2018-03-03,334,104.5,1,3,1,131,Lost
NC-18535,Nick Crebassa,Technology,214.72200000000004,Storage,21.54,565.422,7,2015-09-21,2018-03-03,334,104.5,1,3,1,131,Lost
NC-18625,Noah Childs,Furniture,813.6585,Art,358.14,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Furniture,813.6585,Binders,98.88,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Furniture,813.6585,Envelopes,333.12,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Furniture,813.6585,Fasteners,33.0,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Furniture,813.6585,Furnishings,616.2600000000001,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Furniture,813.6585,Phones,109.24199999999999,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Furniture,813.6585,Storage,271.377,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Furniture,813.6585,Tables,197.39849999999996,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Office Supplies,1094.517,Art,358.14,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Office Supplies,1094.517,Binders,98.88,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Office Supplies,1094.517,Envelopes,333.12,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Office Supplies,1094.517,Fasteners,33.0,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Office Supplies,1094.517,Furnishings,616.2600000000001,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Office Supplies,1094.517,Phones,109.24199999999999,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Office Supplies,1094.517,Storage,271.377,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Office Supplies,1094.517,Tables,197.39849999999996,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Technology,109.24199999999999,Art,358.14,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Technology,109.24199999999999,Binders,98.88,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Technology,109.24199999999999,Envelopes,333.12,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Technology,109.24199999999999,Fasteners,33.0,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Technology,109.24199999999999,Furnishings,616.2600000000001,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Technology,109.24199999999999,Phones,109.24199999999999,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Technology,109.24199999999999,Storage,271.377,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
NC-18625,Noah Childs,Technology,109.24199999999999,Tables,197.39849999999996,2017.4175,6,2015-04-28,2018-11-06,86,475.0,4,2,2,422,Recent Customers
ND-18370,Natalie DeCherney,Furniture,1874.772,Art,261.09,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Furniture,1874.772,Binders,11.312999999999999,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Furniture,1874.772,Bookcases,1393.5240000000001,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Furniture,1874.772,Chairs,481.24799999999993,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Furniture,1874.772,Copiers,861.4080000000001,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Furniture,1874.772,Envelopes,59.184000000000005,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Furniture,1874.772,Paper,29.79,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Furniture,1874.772,Phones,387.98249999999996,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Office Supplies,361.377,Art,261.09,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Office Supplies,361.377,Binders,11.312999999999999,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Office Supplies,361.377,Bookcases,1393.5240000000001,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Office Supplies,361.377,Chairs,481.24799999999993,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Office Supplies,361.377,Copiers,861.4080000000001,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Office Supplies,361.377,Envelopes,59.184000000000005,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Office Supplies,361.377,Paper,29.79,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Office Supplies,361.377,Phones,387.98249999999996,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Technology,1249.3905,Art,261.09,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Technology,1249.3905,Binders,11.312999999999999,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Technology,1249.3905,Bookcases,1393.5240000000001,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Technology,1249.3905,Chairs,481.24799999999993,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Technology,1249.3905,Copiers,861.4080000000001,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Technology,1249.3905,Envelopes,59.184000000000005,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Technology,1249.3905,Paper,29.79,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18370,Natalie DeCherney,Technology,1249.3905,Phones,387.98249999999996,3485.5395,3,2016-02-15,2017-12-04,423,563.5,1,1,3,113,Can’t Lose Them
ND-18460,Neil Ducich,Furniture,1571.0220000000002,Art,182.28,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Furniture,1571.0220000000002,Binders,41.699999999999996,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Furniture,1571.0220000000002,Bookcases,680.562,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Furniture,1571.0220000000002,Chairs,890.46,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Furniture,1571.0220000000002,Copiers,1843.17,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Furniture,1571.0220000000002,Envelopes,18.0,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Furniture,1571.0220000000002,Labels,27.81,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Furniture,1571.0220000000002,Machines,846.288,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Furniture,1571.0220000000002,Storage,595.17,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Office Supplies,864.9599999999999,Art,182.28,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Office Supplies,864.9599999999999,Binders,41.699999999999996,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Office Supplies,864.9599999999999,Bookcases,680.562,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Office Supplies,864.9599999999999,Chairs,890.46,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Office Supplies,864.9599999999999,Copiers,1843.17,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Office Supplies,864.9599999999999,Envelopes,18.0,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Office Supplies,864.9599999999999,Labels,27.81,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Office Supplies,864.9599999999999,Machines,846.288,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Office Supplies,864.9599999999999,Storage,595.17,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Technology,2689.458,Art,182.28,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Technology,2689.458,Binders,41.699999999999996,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Technology,2689.458,Bookcases,680.562,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Technology,2689.458,Chairs,890.46,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Technology,2689.458,Copiers,1843.17,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Technology,2689.458,Envelopes,18.0,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Technology,2689.458,Labels,27.81,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Technology,2689.458,Machines,846.288,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
ND-18460,Neil Ducich,Technology,2689.458,Storage,595.17,5125.4400000000005,6,2015-09-29,2018-08-07,177,234.0,2,2,4,224,At Risk
NF-18385,Natalie Fritzler,Furniture,3525.4529999999995,Accessories,823.5899999999999,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Furniture,3525.4529999999995,Art,340.62,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Furniture,3525.4529999999995,Binders,44.28,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Furniture,3525.4529999999995,Bookcases,3354.2999999999993,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Furniture,3525.4529999999995,Chairs,171.15300000000002,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Furniture,3525.4529999999995,Copiers,2760.9525,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Furniture,3525.4529999999995,Envelopes,404.52000000000004,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Furniture,3525.4529999999995,Labels,83.42999999999999,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Furniture,3525.4529999999995,Machines,332.01,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Furniture,3525.4529999999995,Phones,201.816,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Furniture,3525.4529999999995,Storage,972.8940000000002,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Furniture,3525.4529999999995,Supplies,168.20999999999998,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Office Supplies,2013.9540000000002,Accessories,823.5899999999999,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Office Supplies,2013.9540000000002,Art,340.62,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Office Supplies,2013.9540000000002,Binders,44.28,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Office Supplies,2013.9540000000002,Bookcases,3354.2999999999993,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Office Supplies,2013.9540000000002,Chairs,171.15300000000002,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Office Supplies,2013.9540000000002,Copiers,2760.9525,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Office Supplies,2013.9540000000002,Envelopes,404.52000000000004,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Office Supplies,2013.9540000000002,Labels,83.42999999999999,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Office Supplies,2013.9540000000002,Machines,332.01,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Office Supplies,2013.9540000000002,Phones,201.816,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Office Supplies,2013.9540000000002,Storage,972.8940000000002,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Office Supplies,2013.9540000000002,Supplies,168.20999999999998,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Technology,4118.3685,Accessories,823.5899999999999,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Technology,4118.3685,Art,340.62,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Technology,4118.3685,Binders,44.28,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Technology,4118.3685,Bookcases,3354.2999999999993,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Technology,4118.3685,Chairs,171.15300000000002,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Technology,4118.3685,Copiers,2760.9525,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Technology,4118.3685,Envelopes,404.52000000000004,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Technology,4118.3685,Labels,83.42999999999999,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Technology,4118.3685,Machines,332.01,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Technology,4118.3685,Phones,201.816,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Technology,4118.3685,Storage,972.8940000000002,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18385,Natalie Fritzler,Technology,4118.3685,Supplies,168.20999999999998,9657.7755,13,2015-06-16,2018-12-24,38,245.5,5,5,5,555,Champions
NF-18475,Neil Französisch,Office Supplies,1504.086,Appliances,1007.4240000000001,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Office Supplies,1504.086,Art,92.832,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Office Supplies,1504.086,Binders,36.93,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Office Supplies,1504.086,Copiers,3535.62,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Office Supplies,1504.086,Envelopes,266.85,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Office Supplies,1504.086,Fasteners,16.68,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Office Supplies,1504.086,Labels,40.31999999999999,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Office Supplies,1504.086,Machines,1366.86,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Office Supplies,1504.086,Paper,16.86,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Office Supplies,1504.086,Storage,26.19,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Technology,4902.48,Appliances,1007.4240000000001,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Technology,4902.48,Art,92.832,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Technology,4902.48,Binders,36.93,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Technology,4902.48,Copiers,3535.62,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Technology,4902.48,Envelopes,266.85,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Technology,4902.48,Fasteners,16.68,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Technology,4902.48,Labels,40.31999999999999,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Technology,4902.48,Machines,1366.86,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Technology,4902.48,Paper,16.86,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
NF-18475,Neil Französisch,Technology,4902.48,Storage,26.19,6406.566000000001,8,2015-12-02,2018-12-25,37,353.0,5,4,5,545,Champions
